title                                                                                                                        datetime                     link                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
Ukraine War: North Korea Boosts China Russia Iran Axis                                                                       2024-07-02 13:13:03.066939   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vb3Bpbmlvbi9hcnRpY2xlcy8yMDI0LTA3LTAyL3VrcmFpbmUtd2FyLW5vcnRoLWtvcmVhLWJvb3N0cy1jaGluYS1ydXNzaWEtaXJhbi1heGlz0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                               
Philippines' Jollibee to buy South Korea's Compose Coffee for $238m                                                          2024-07-02 13:13:03.073906   news.google.com/articles/CBMicWh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0J1c2luZXNzL0J1c2luZXNzLWRlYWxzL1BoaWxpcHBpbmVzLUpvbGxpYmVlLXRvLWJ1eS1Tb3V0aC1Lb3JlYS1zLUNvbXBvc2UtQ29mZmVlLWZvci0yMzht0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                       
Russia kids will go to North Korea summer camps this year, closer ties                                                       2024-07-02 13:13:03.073906   news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcnVzc2lhLXNjaG9vbC1raWRzLWdvLW5vcnRoLWtvcmVhLXN1bW1lci1jYW1wLXB1dGluLWtpbS0yMDI0LTfSAWJodHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL3J1c3NpYS1zY2hvb2wta2lkcy1nby1ub3J0aC1rb3JlYS1zdW1tZXItY2FtcC1wdXRpbi1raW0tMjAyNC03P2FtcA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                             
S.Korea sees stronger growth, vows to support sectors hit by high interest rates                                             2024-07-02 13:13:03.076919   news.google.com/articles/CBMicmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvYXNpYS9zb3V0aC1rb3JlYS1wcmVzaWRlbnQteW9vbi1zYXlzLWhlYWRsaW5lLWluZmxhdGlvbi1pcy1zdGFiaWxpc2luZy0yMDI0LTA3LTAzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                     
North Korea Reveals a Multiple-warhead Payload in Probable Failed Test                                                       2024-07-02 13:13:03.076978   news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LjM4bm9ydGgub3JnLzIwMjQvMDcvbm9ydGgta29yZWEtcmV2ZWFscy1hLW11bHRpcGxlLXdhcmhlYWQtcGF5bG9hZC1pbi1wcm9iYWJsZS1mYWlsZWQtdGVzdC_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                    
South Korea: primary energy consumption by fuel 2023                                                                         2024-07-02 13:13:03.076978   news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzI2NTYxNy9wcmltYXJ5LWVuZXJneS1jb25zdW1wdGlvbi1pbi1zb3V0aC1rb3JlYS1ieS1mdWVsL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                 
What the North Korea-Russia Rapprochement Means for Mongolia's Transit and Transport Network                                 2024-07-02 13:13:03.087126   news.google.com/articles/CBMifGh0dHBzOi8vdGhlZGlwbG9tYXQuY29tLzIwMjQvMDcvd2hhdC10aGUtbm9ydGgta29yZWEtcnVzc2lhLXJhcHByb2NoZW1lbnQtbWVhbnMtZm9yLW1vbmdvbGlhcy10cmFuc2l0LWFuZC10cmFuc3BvcnQtbmV0d29yay_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                        
North Korea's New Must-Have Accessory: The Kim Jong-un Pin                                                                   2024-07-02 13:13:03.089297   news.google.com/articles/CBMiTmh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjQvMDcvMDIvd29ybGQvYXNpYS9ub3J0aC1rb3JlYS1raW0tam9uZy11bi1waW4uaHRtbNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                     
South Korea: unemployment rate by age 2023                                                                                   2024-07-02 13:13:03.090418   news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzk0OTA2Ni9zb3V0aC1rb3JlYS11bmVtcGxveW1lbnQtYnktYWdlLWdyb3VwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                 
North Korea tests 'new type of ballistic missile' capable of carrying 4.5-ton class warhead                                  2024-07-02 13:13:03.090418   news.google.com/articles/CBMihgFodHRwczovL3d3dy5hYS5jb20udHIvZW4vYXNpYS1wYWNpZmljL25vcnRoLWtvcmVhLXRlc3RzLW5ldy10eXBlLW9mLWJhbGxpc3RpYy1taXNzaWxlLWNhcGFibGUtb2YtY2FycnlpbmctNDUtdG9uLWNsYXNzLXdhcmhlYWQvMzI2NDA5MNIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                         
North Korea's Kim talks up economy amid closer Russia ties                                                                   2024-07-02 13:13:03.090418   news.google.com/articles/CBMiWmh0dHBzOi8vYXNpYS5uaWtrZWkuY29tL0Vjb25vbXkvTm9ydGgtS29yZWEtcy1LaW0tdGFsa3MtdXAtZWNvbm9teS1hbWlkLWNsb3Nlci1SdXNzaWEtdGllc9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                     
Russian kid stayed at North Korean summer camp, had weird experiences                                                        2024-07-03 13:13:03.038280   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcnVzc2lhbi1raWQtc3RheWVkLW5vcnRoLWtvcmVhLXN1bW1lci1jYW1wLXNvbmdkb3dvbi10cmllZC1icmFpbndhc2gtMjAyNC030gFvaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9ydXNzaWFuLWtpZC1zdGF5ZWQtbm9ydGgta29yZWEtc3VtbWVyLWNhbXAtc29uZ2Rvd29uLXRyaWVkLWJyYWlud2FzaC0yMDI0LTc_YW1w?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                           
North Korea switches TV broadcasts from Chinese satellite to Russian                                                         2024-07-03 13:13:03.038280   news.google.com/articles/CBMiU2h0dHBzOi8vdGhlcmVjb3JkLm1lZGlhL25vcnRoLWtvcmVhbi1zdGF0ZS10ZWxldmlzaW9uLXNhdGVsbGl0ZS1zd2l0Y2gtcnVzc2lhLWNoaW5h0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                               
After boosting ties, Japan, South Korea, US try to keep them going                                                           2024-07-03 13:13:03.038280   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2EvYWZ0ZXItYm9vc3RpbmctdGllcy1qYXBhbi1zLWtvcmVhLXVzLXRyeS10by1rZWVwLXRoZW0tZ29pbmcvNzY4MzY4Mi5odG1s0gFkaHR0cHM6Ly93d3cudm9hbmV3cy5jb20vYW1wL2FmdGVyLWJvb3N0aW5nLXRpZXMtamFwYW4tcy1rb3JlYS11cy10cnktdG8ta2VlcC10aGVtLWdvaW5nLzc2ODM2ODIuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                     
South Korea fines Credit Suisse for illegal stock short selling                                                              2024-07-03 13:13:03.055858   news.google.com/articles/CBMibmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3N1c3RhaW5hYmlsaXR5L3NvdXRoLWtvcmVhLWZpbmVzLWNyZWRpdC1zdWlzc2UtaWxsZWdhbC1zdG9jay1zaG9ydC1zZWxsaW5nLTIwMjQtMDctMDMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                           
North Korea and Russia to build road bridge over Tumen River                                                                 2024-07-03 13:13:03.058362   news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnJmYS5vcmcvZW5nbGlzaC9uZXdzL2tvcmVhL3J1c3NpYS1ub3J0aC1rb3JlYS1yb2FkLWJyaWRnZS10dW1lbi1yaXZlci0wNzAzMjAyNDE0NDU1Ni5odG1s0gFsaHR0cHM6Ly93d3cucmZhLm9yZy9lbmdsaXNoL25ld3Mva29yZWEvcnVzc2lhLW5vcnRoLWtvcmVhLXJvYWQtYnJpZGdlLXR1bWVuLXJpdmVyLTA3MDMyMDI0MTQ0NTU2Lmh0bWwvYW1wUkZB?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                       
South Korea: actual number of inbound medical tourists 2023                                                                  2024-07-03 13:13:03.066939   news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzExMDEzNDUvc291dGgta29yZWEtYWN0dWFsLW51bWJlci1vZi1pbmJvdW5kLW1lZGljYWwtdG91cmlzdHMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                           
Is your research a trade secret? South Korean data-sharing case is a wake-up call                                            2024-07-03 13:13:03.066939   news.google.com/articles/CBMiMmh0dHBzOi8vd3d3Lm5hdHVyZS5jb20vYXJ0aWNsZXMvZDQxNTg2LTAyNC0wMjE4Mi0y0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                           
Russia-North Korea Treaty Marks a Return to Normalcy                                                                         2024-07-03 13:13:03.073906   news.google.com/articles/CBMiVWh0dHBzOi8vdGhlZGlwbG9tYXQuY29tLzIwMjQvMDcvcnVzc2lhLW5vcnRoLWtvcmVhLXRyZWF0eS1tYXJrcy1hLXJldHVybi10by1ub3JtYWxjeS_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                            
Korea slaps Credit Suisse with largest ever short-sale penalty                                                               2024-07-03 13:13:03.083063   news.google.com/articles/CBMiQGh0dHBzOi8vd3d3LmtlZGdsb2JhbC5jb20vc2hvcnQtc2VsbGluZy9uZXdzVmlldy9rZWQyMDI0MDcwMzAwMTfSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                        
BTS member Jin to participate as South Korea torchbearer in Paris 2024 Olympic torch relay                                   2024-07-03 13:13:03.090249   news.google.com/articles/CBMiW2h0dHBzOi8vd3d3LmNubi5jb20vMjAyNC8wNy8wMy9zcG9ydC9idHMtamluLXBhcmlzLW9seW1waWNzLXRvcmNoLXJlbGF5LXNwdC1pbnRsL2luZGV4Lmh0bWzSAVRodHRwczovL2FtcC5jbm4uY29tL2Nubi8yMDI0LzA3LzAzL3Nwb3J0L2J0cy1qaW4tcGFyaXMtb2x5bXBpY3MtdG9yY2gtcmVsYXktc3B0LWludGw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                    
Can South Korea Be a Knight for the U.S. on the Chessboard of Latin America?                                                 2024-07-03 13:13:03.090418   news.google.com/articles/CBMiY2h0dHBzOi8vZ2xvYmFsYW1lcmljYW5zLm9yZy9jYW4tc291dGgta29yZWEtYmUtYS1rbmlnaHQtZm9yLXRoZS11LXMtb24tY2hlc3Nib2FyZC1vZi1sYXRpbi1hbWVyaWNhL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                         
North Korea — Radio Free Asia                                                                                                2024-07-04 13:12:00.934446   news.google.com/articles/CBMiJmh0dHBzOi8vd3d3LnJmYS5vcmcvZW5nbGlzaC9uZXdzL2tvcmVh0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
South Korea: plastic surgery foreign patients 2023                                                                           2024-07-04 13:13:03.056852   news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzgwNDI3My9zb3V0aC1rb3JlYS1mb3JlaWduLXBsYXN0aWMtc3VyZ2VyeS1wYXRpZW50LW51bWJlci_SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                
Amid worsening healthcare in S.Korea, advocacy groups call on doctors to end strike                                          2024-07-04 13:13:03.058362   news.google.com/articles/CBMif2h0dHBzOi8vd3d3LmFhLmNvbS50ci9lbi9hc2lhLXBhY2lmaWMvYW1pZC13b3JzZW5pbmctaGVhbHRoY2FyZS1pbi1za29yZWEtYWR2b2NhY3ktZ3JvdXBzLWNhbGwtb24tZG9jdG9ycy10by1lbmQtc3RyaWtlLzMyNjYwNjTSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                    
Debris flow hazards in urban environments in South Korea                                                                     2024-07-04 13:13:03.066939   news.google.com/articles/CBMiLmh0dHBzOi8vZW9zLm9yZy90aGVsYW5kc2xpZGVibG9nL3NvdXRoLWtvcmVhLTHSAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                                
North Korea recalls overseas students for ‘political indoctrination’                                                         2024-07-04 13:13:03.071525   news.google.com/articles/CBMiU2h0dHBzOi8vd3d3LnJmYS5vcmcvZW5nbGlzaC9uZXdzL2tvcmVhL3B5b25neWFuZy1zdHVkZW50LXJlY2FsbC0wNzA0MjAyNDAxMDgyOC5odG1s0gFaaHR0cHM6Ly93d3cucmZhLm9yZy9lbmdsaXNoL25ld3Mva29yZWEvcHlvbmd5YW5nLXN0dWRlbnQtcmVjYWxsLTA3MDQyMDI0MDEwODI4Lmh0bWwvYW1wUkZB?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                       
South Korea Hunts for Fraudulent Crypto Trading as Rules Tighten                                                             2024-07-04 13:13:03.073906   news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA3LTA0L3NvdXRoLWtvcmVhLWh1bnRzLWZvci1mcmF1ZHVsZW50LWNyeXB0by10cmFkaW5nLWFzLXJ1bGVzLXRpZ2h0ZW7SAQA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                    
South Korea: national debt in relation to GDP 1997-2027                                                                      2024-07-04 13:13:03.083063   news.google.com/articles/CBMiSGh0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzYzMTU0My9zb3V0aC1rb3JlYS1uYXRpb25hbC1kZWJ0Z2RwL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                             
South Korea - age distribution 2012-2022                                                                                     2024-07-04 13:13:03.083063   news.google.com/articles/CBMiS2h0dHBzOi8vd3d3LnN0YXRpc3RhLmNvbS9zdGF0aXN0aWNzLzI0MjU1OC9hZ2UtZGlzdHJpYnV0aW9uLWluLXNvdXRoLWtvcmVhL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                         
Exploring coexistence opportunities for offshore wind and fisheries in South Korea: Global overview and best practices ...   2024-07-04 13:13:03.083063   news.google.com/articles/CBMizgFodHRwczovL3d3dy5jYXJib250cnVzdC5jb20vb3VyLXdvcmstYW5kLWltcGFjdC9ndWlkZXMtcmVwb3J0cy1hbmQtdG9vbHMvZXhwbG9yaW5nLWNvZXhpc3RlbmNlLW9wcG9ydHVuaXRpZXMtZm9yLW9mZnNob3JlLXdpbmQtYW5kLWZpc2hlcmllcy1pbi1zb3V0aC1rb3JlYS1nbG9iYWwtb3ZlcnZpZXctYW5kLWJlc3QtcHJhY3RpY2VzLWZvci1zb3V0aC1rb3JlYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                         
Russia, North Korea have put South Korea in a predicament                                                                    2024-07-04 13:13:03.090418   news.google.com/articles/CBMiX2h0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vcnVzc2lhLW5vcnRoLWtvcmVhLWhhdmUtcHV0LXNvdXRoLWtvcmVhLWluLWEtcHJlZGljYW1lbnQtMjAyNC030gFjaHR0cHM6Ly93d3cuYnVzaW5lc3NpbnNpZGVyLmNvbS9ydXNzaWEtbm9ydGgta29yZWEtaGF2ZS1wdXQtc291dGgta29yZWEtaW4tYS1wcmVkaWNhbWVudC0yMDI0LTc_YW1w?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                           
Topic: Relations with the Republic of Korea                                                                                  2024-07-05 13:13:03.037092   news.google.com/articles/CBMiM2h0dHBzOi8vd3d3Lm5hdG8uaW50L2Nwcy9lbi9uYXRvaHEvdG9waWNzXzUwMDk4Lmh0bdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                                         
Man who stabbed South Korea opposition leader gets 15 years in jail                                                          2024-07-05 13:13:03.047010   news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDI0LzcvNS9tYW4td2hvLXN0YWJiZWQtc291dGgta29yZWEtb3Bwb3NpdGlvbi1sZWFkZXItZ2V0cy0xNS15ZWFycy1pbi1qYWls0gFvaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDI0LzcvNS9tYW4td2hvLXN0YWJiZWQtc291dGgta29yZWEtb3Bwb3NpdGlvbi1sZWFkZXItZ2V0cy0xNS15ZWFycy1pbi1qYWls?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                           
In a first, robot dies of suicide in South Korea. What really happened?                                                      2024-07-05 13:13:03.057357   news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmZpcnN0cG9zdC5jb20vZXhwbGFpbmVycy9maXJzdC1yb2JvdC1kaWVzLW9mLXN1aWNpZGUtaW4tc291dGgta29yZWEtd2hhdC1yZWFsbHktaGFwcGVuZWQtMTM3ODk2MjUuaHRtbNIBdmh0dHBzOi8vd3d3LmZpcnN0cG9zdC5jb20vZXhwbGFpbmVycy9maXJzdC1yb2JvdC1kaWVzLW9mLXN1aWNpZGUtaW4tc291dGgta29yZWEtd2hhdC1yZWFsbHktaGFwcGVuZWQtMTM3ODk2MjUuaHRtbC9hbXA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                        
Ryan Reynolds and Hugh Jackman Get Soaked Onstage in South Korea                                                             2024-07-05 13:13:03.058362   news.google.com/articles/CBMiVGh0dHBzOi8vcGVvcGxlLmNvbS9yeWFuLXJleW5vbGRzLWh1Z2gtamFja21hbi13YXRlcmJvbWItZmVzdGl2YWwtc291dGgta29yZWEtODY3NDE0MdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                             
US refutes Russia's denial of violating North Korea sanctions                                                                2024-07-05 13:13:03.058362   news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2EvdXMtcmVmdXRlcy1ydXNzaWEtcy1kZW5pYWwtb2YtdmlvbGF0aW5nLW5vcnRoLWtvcmVhLXNhbmN0aW9ucy0vNzY4NzAxNC5odG1s0gFnaHR0cHM6Ly93d3cudm9hbmV3cy5jb20vYW1wL3VzLXJlZnV0ZXMtcnVzc2lhLXMtZGVuaWFsLW9mLXZpb2xhdGluZy1ub3J0aC1rb3JlYS1zYW5jdGlvbnMtLzc2ODcwMTQuaHRtbA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                             
Japan rally from 20-point deficit but fall to Korea                                                                          2024-07-05 13:13:03.066939   news.google.com/articles/CBMijAFodHRwczovL3d3dy5maWJhLmJhc2tldGJhbGwvZW4vZXZlbnRzL21lbnMtb2x5bXBpYy1iYXNrZXRiYWxsLXRvdXJuYW1lbnQtcGFyaXMtMjAyNC9uZXdzL2phcGFuLXJhbGx5LWZyb20tMjAtcG9pbnQtZGVmaWNpdC1idXQtZmFsbC10by1rb3JlYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                 
Did A Robot Really Die By 'Suicide' In South Korea? Experts Probe                                                            2024-07-05 13:13:03.076978   news.google.com/articles/CBMiY2h0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3Mvcm9ib3RzLWJhZmZsaW5nLXN1aWNpZGUtaW4tc291dGgta29yZWEtc3BhcmtzLWludmVzdGlnYXRpb24tNjA0MTA4OdIBaWh0dHBzOi8vd3d3Lm5kdHYuY29tL3dvcmxkLW5ld3Mvcm9ib3RzLWJhZmZsaW5nLXN1aWNpZGUtaW4tc291dGgta29yZWEtc3BhcmtzLWludmVzdGlnYXRpb24tNjA0MTA4OS9hbXAvMQ?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                             
South Korea sees its first 'robot suicide': Here's what caused it                                                            2024-07-05 13:13:03.083063   news.google.com/articles/CBMijwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS90ZWNobm9sb2d5L3RlY2gtbmV3cy9zb3V0aC1rb3JlYS1zZWVzLWl0cy1maXJzdC1yb2JvdC1zdWNpZGUtaGVyZXMtd2hhdC1jYXVzZWQtaXQvYXJ0aWNsZXNob3cvMTExNTE3MzkxLmNtc9IBkwFodHRwczovL3RpbWVzb2ZpbmRpYS5pbmRpYXRpbWVzLmNvbS90ZWNobm9sb2d5L3RlY2gtbmV3cy9zb3V0aC1rb3JlYS1zZWVzLWl0cy1maXJzdC1yb2JvdC1zdWNpZGUtaGVyZXMtd2hhdC1jYXVzZWQtaXQvYW1wX2FydGljbGVzaG93LzExMTUxNzM5MS5jbXM?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                        
Governor Abbott to lead economic development mission to Taiwan, South Korea, Japan                                           2024-07-05 13:13:03.088234   news.google.com/articles/CBMiVmh0dHBzOi8vd3d3Lm5iY2Rmdy5jb20vbmV3cy9sb2NhbC90ZXhhcy1uZXdzL2dvdi1hYmJvdHQtbGVhZC1lY29ub21pYy1taXNzaW9uLzM1ODQ4NDAv0gFcaHR0cHM6Ly93d3cubmJjZGZ3LmNvbS9uZXdzL2xvY2FsL3RleGFzLW5ld3MvZ292LWFiYm90dC1sZWFkLWVjb25vbWljLW1pc3Npb24vMzU4NDg0MC8_YW1wPTE?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                
Robot suicide? Troubled android throws itself down the stairs in South Korea; here's what happened                           2024-07-05 13:13:03.090418   news.google.com/articles/CBMimwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL3RlY2hub2xvZ3kvbmV3cy9zdG9yeS9yb2JvdC1zdWljaWRlLWFuZHJvaWQtdGhyb3dzLWl0c2VsZi1kb3duLXRoZS1zdGFpcnMtaW4tc291dGgta29yZWEtaGVyZXMtd2hhdC1oYXBwZW5lZC00MzYwNjctMjAyNC0wNy0wNdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                             
South Korea: Kimchi blamed for mass norovirus sickness                                                                       2024-07-06 13:13:03.038280   news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9hcnRpY2xlcy9jZTU4bTIybGpycm_SATJodHRwczovL3d3dy5iYmMuY29tL25ld3MvYXJ0aWNsZXMvY2U1OG0yMmxqcnJvLmFtcA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                             
With South Korean Rockets, Ukraine Could Wipe Out Russian Warplanes At Their Bases                                           2024-07-06 13:13:03.052087   news.google.com/articles/CBMiggFodHRwczovL3d3dy5mb3JiZXMuY29tL3NpdGVzL2RhdmlkYXhlLzIwMjQvMDcvMDYvd2l0aC1zb3V0aC1rb3JlYS1yb2NrZXRzLXVrcmFpbmUtY291bGQtd2lwZS1vdXQtcnVzc2lhbi13YXJwbGFuZXMtYXQtdGhlaXItYmFzZXMv0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                               
Battery maker SK On declares 'emergency' as EV sales disappoint                                                              2024-07-06 13:13:03.072534   news.google.com/articles/CBMiP2h0dHBzOi8vd3d3LmZ0LmNvbS9jb250ZW50LzVhZmZlZGU2LTFmMWQtNDU4ZS1iNGQwLWUyZTdlOTAyZGNjYdIBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                                         
Stoltenberg: NATO summit will discuss cooperation between Ukraine, South Korea                                               2024-07-06 13:13:03.090418   news.google.com/articles/CBMiZmh0dHBzOi8va3lpdmluZGVwZW5kZW50LmNvbS9uYXRvLXN1bW1pdC13aWxsLWRpc2N1c3Mtc291dGgta29yZWEtdWtyYWluZS1jb29wZXJhdGlvbi1zdG9sdGVuYmVyZy1zYXlzL9IBAA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                     
NATO to discuss Russia-North Korea military cooperation                                                                      2024-07-07 13:18:12.453339   news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnZvYW5ld3MuY29tL2EvbmF0by10by1kaXNjdXNzLXJ1c3NpYS1ub3J0aC1rb3JlYS1taWxpdGFyeS1jb29wZXJhdGlvbi83Njg1NjE2Lmh0bWzSAWBodHRwczovL3d3dy52b2FuZXdzLmNvbS9hbXAvbmF0by10by1kaXNjdXNzLXJ1c3NpYS1ub3J0aC1rb3JlYS1taWxpdGFyeS1jb29wZXJhdGlvbi83Njg1NjE2Lmh0bWw?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                
I moved to a US military base in South Korea with a month's notice. I love it so much I'm dreading going back to America.    2024-07-07 13:18:12.479339   news.google.com/articles/CBMiR2h0dHBzOi8vY2Euc3R5bGUueWFob28uY29tL21vdmVkLXVzLW1pbGl0YXJ5LXNvdXRoLWtvcmVhLTE3MTAwMjk0Mi5odG1s0gEA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                                                                                                                                                                                                                               
If North Korea troops sent to aid Russia in Ukraine, not due to skills: experts                                              2024-07-07 13:18:12.483081   news.google.com/articles/CBMiamh0dHBzOi8vd3d3LmJ1c2luZXNzaW5zaWRlci5jb20vbm9ydGgta29yZWEtdHJvb3BzLXJ1c3NpYS11a3JhaW5lLW51bWJlcnMtbm90LWVmZmVjdGl2ZW5lc3MtZXhwZXJ0cy0yMDI0LTbSAW5odHRwczovL3d3dy5idXNpbmVzc2luc2lkZXIuY29tL25vcnRoLWtvcmVhLXRyb29wcy1ydXNzaWEtdWtyYWluZS1udW1iZXJzLW5vdC1lZmZlY3RpdmVuZXNzLWV4cGVydHMtMjAyNC02P2FtcA?hl=en-CA&gl=CA&ceid=CA%3Aen                                                                                                                                                                                                                             
