neg,neu,pos,compound,datetime
0.0,0.585,0.415,0.7964,2024-07-09 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-09 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-09 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-09 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-09 12:28:48.582964
0.324,0.676,0.0,-0.5859,2024-07-09 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,0.863,0.137,0.2263,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,0.58,0.42,0.7003,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,0.702,0.298,0.5267,2024-07-09 16:44:04.490082
0.0,0.827,0.173,0.3182,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.505824
0.0,0.857,0.143,0.3612,2024-07-09 16:44:04.505824
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.505824
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.508794
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.508794
0.0,0.803,0.197,0.4019,2024-07-09 16:44:04.508794
0.0,0.839,0.161,0.3182,2024-07-09 16:44:04.508794
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.508794
0.0,0.859,0.141,0.2023,2024-07-09 16:44:04.508794
0.425,0.575,0.0,-0.7506,2024-07-09 16:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.513430
0.0,0.657,0.343,0.5719,2024-07-09 16:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.513430
0.0,0.752,0.248,0.5106,2024-07-09 16:44:04.521680
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.521680
0.0,0.787,0.213,0.2263,2024-07-09 16:44:04.523824
0.0,0.892,0.108,0.1779,2024-07-09 16:44:04.523824
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.523824
0.267,0.733,0.0,-0.4588,2024-07-09 16:44:04.523824
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.523824
0.0,1.0,0.0,0.0,2024-07-09 16:44:04.523824
0.0,0.833,0.167,0.34,2024-07-09 16:44:15.215327
0.167,0.833,0.0,-0.34,2024-07-09 16:44:15.217405
0.0,0.769,0.231,0.34,2024-07-09 17:44:04.523824
0.0,0.642,0.358,0.5994,2024-07-09 18:44:04.474542
0.0,1.0,0.0,0.0,2024-07-09 20:44:04.458919
0.195,0.805,0.0,-0.4404,2024-07-09 20:44:04.490082
0.0,1.0,0.0,0.0,2024-07-09 20:44:04.490082
0.0,0.635,0.365,0.5574,2024-07-09 20:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 20:44:04.521680
0.0,1.0,0.0,0.0,2024-07-09 21:44:04.505824
0.155,0.773,0.073,-0.2263,2024-07-09 22:44:04.513430
0.0,1.0,0.0,0.0,2024-07-09 22:44:04.523824
0.0,0.743,0.257,0.5859,2024-07-09 22:44:04.523824
0.0,1.0,0.0,0.0,2024-07-09 23:44:04.458919
0.0,1.0,0.0,0.0,2024-07-09 23:44:04.523824
0.16,0.84,0.0,-0.2263,2024-07-10 00:44:04.490082
0.287,0.42,0.294,0.0258,2024-07-10 00:44:04.523316
0.0,1.0,0.0,0.0,2024-07-10 00:44:04.523824
0.0,1.0,0.0,0.0,2024-07-10 00:44:04.523824
0.0,0.752,0.248,0.5106,2024-07-10 01:44:04.443274
0.0,0.761,0.239,0.296,2024-07-10 01:44:04.458919
0.0,1.0,0.0,0.0,2024-07-10 01:44:04.523824
0.0,1.0,0.0,0.0,2024-07-10 02:44:04.443274
0.12,0.88,0.0,-0.128,2024-07-10 02:44:04.490082
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.598933
0.296,0.494,0.21,-0.1779,2024-07-10 12:28:38.598933
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.598933
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.598933
0.135,0.865,0.0,-0.1027,2024-07-10 12:28:38.598933
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.613977
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.0,0.752,0.248,0.5106,2024-07-10 12:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.0,0.783,0.217,0.3612,2024-07-10 12:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.127,0.667,0.207,0.296,2024-07-10 12:28:38.629646
0.0,0.612,0.388,0.5719,2024-07-10 12:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.629646
0.0,0.754,0.246,0.5994,2024-07-10 12:28:38.629646
0.312,0.578,0.11,-0.5423,2024-07-10 12:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.645285
0.343,0.657,0.0,-0.5719,2024-07-10 12:28:38.645285
0.0,0.584,0.416,0.6908,2024-07-10 12:28:38.645285
0.0,0.729,0.271,0.7783,2024-07-10 12:28:38.645285
0.0,0.789,0.211,0.34,2024-07-10 12:28:38.645285
0.0,0.816,0.184,0.2023,2024-07-10 12:28:38.645285
0.0,0.707,0.293,0.4404,2024-07-10 12:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 12:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.550117
0.172,0.828,0.0,-0.1695,2024-07-10 12:28:48.550117
0.0,0.714,0.286,0.7506,2024-07-10 12:28:48.550117
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.550117
0.0,0.845,0.155,0.296,2024-07-10 12:28:48.550117
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.550117
0.0,0.769,0.231,0.5994,2024-07-10 12:28:48.564814
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.566075
0.0,0.761,0.239,0.296,2024-07-10 12:28:48.573807
0.103,0.734,0.164,0.2103,2024-07-10 12:28:48.573807
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.573807
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.582289
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.582964
0.296,0.704,0.0,-0.2732,2024-07-10 12:28:48.582964
0.0,0.667,0.333,0.4576,2024-07-10 12:28:48.582964
0.0,1.0,0.0,0.0,2024-07-10 12:28:48.582964
0.0,0.606,0.394,0.5994,2024-07-10 13:28:38.629646
0.0,0.625,0.375,0.6369,2024-07-10 13:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 13:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 13:28:48.550117
0.0,1.0,0.0,0.0,2024-07-10 13:28:48.550117
0.0,0.803,0.197,0.4019,2024-07-10 13:28:48.564814
0.0,1.0,0.0,0.0,2024-07-10 13:28:48.566075
0.0,0.775,0.225,0.4939,2024-07-10 13:28:48.573807
0.0,1.0,0.0,0.0,2024-07-10 14:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 15:28:38.645285
0.0,0.769,0.231,0.34,2024-07-10 15:28:48.550117
0.0,0.796,0.204,0.3182,2024-07-10 16:28:38.645285
0.0,0.864,0.136,0.0258,2024-07-10 16:28:48.550117
0.0,1.0,0.0,0.0,2024-07-10 16:28:48.565829
0.0,0.726,0.274,0.34,2024-07-10 16:28:48.573807
0.0,1.0,0.0,0.0,2024-07-10 16:28:48.573807
0.0,1.0,0.0,0.0,2024-07-10 17:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 17:28:38.645285
0.0,1.0,0.0,0.0,2024-07-10 18:28:38.613977
0.0,1.0,0.0,0.0,2024-07-10 18:28:48.550117
0.0,0.893,0.107,0.2023,2024-07-10 18:28:48.582964
0.335,0.549,0.115,-0.6124,2024-07-10 19:28:38.629646
0.0,0.756,0.244,0.4404,2024-07-10 19:28:38.645285
0.0,0.874,0.126,0.0772,2024-07-10 19:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 20:28:38.629646
0.0,0.784,0.216,0.296,2024-07-10 20:28:48.550117
0.0,0.759,0.241,0.5859,2024-07-10 20:28:48.573807
0.0,0.756,0.244,0.4404,2024-07-10 21:28:38.645285
0.0,0.846,0.154,0.25,2024-07-10 21:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 21:28:48.582964
0.0,1.0,0.0,0.0,2024-07-10 22:28:48.566075
0.0,0.748,0.252,0.4019,2024-07-10 22:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 22:28:48.566075
0.0,1.0,0.0,0.0,2024-07-10 23:28:38.629646
0.0,1.0,0.0,0.0,2024-07-10 23:28:38.629646
0.0,0.888,0.112,0.2263,2024-07-10 23:28:48.573807
0.0,0.795,0.205,0.2023,2024-07-11 00:28:48.550117
0.0,1.0,0.0,0.0,2024-07-11 00:28:48.573807
0.0,1.0,0.0,0.0,2024-07-11 01:28:38.645285
0.0,1.0,0.0,0.0,2024-07-11 01:28:48.550117
0.0,1.0,0.0,0.0,2024-07-11 01:28:48.566075
0.0,1.0,0.0,0.0,2024-07-11 02:28:48.550117
0.0,1.0,0.0,0.0,2024-07-11 02:28:48.573807
0.145,0.855,0.0,-0.296,2024-07-11 02:28:48.573807
0.193,0.642,0.165,-0.0772,2024-07-11 02:28:48.582964
